Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,hcs1,hcs2,answer,hcs3
15,1731265202326,10/11/2024 19:00:02,1731265543531,-5,10/11/2024 14:05:43,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,1,4,hcs3_resp,btn3,response_paragraph,2427,,,3,1,1,0,0,,,,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
16,1731265202827,10/11/2024 19:00:02,1731265544027,-5,10/11/2024 14:05:44,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,2,1,hcs_briefing,Zone1,timelimit_screen,499,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
17,1731265202950,10/11/2024 19:00:02,1731265544037,-5,10/11/2024 14:05:44,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,2,2,hcs1,content,content_web_audio,0.9999999999854481,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
18,1731265204328,10/11/2024 19:00:04,1731265545528,-5,10/11/2024 14:05:45,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,2,2,hcs1,Zone1,timelimit_screen,1501,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
19,1731265204447,10/11/2024 19:00:04,1731265545535,-5,10/11/2024 14:05:45,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,2,3,hcs2,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
20,1731265205827,10/11/2024 19:00:05,1731265547027,-5,10/11/2024 14:05:47,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,2,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
21,1731265205946,10/11/2024 19:00:05,1731265547037,-5,10/11/2024 14:05:47,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,2,4,hcs3_resp,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
22,1731265208111,10/11/2024 19:00:08,1731265549313,-5,10/11/2024 14:05:49,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,2,4,hcs3_resp,btn1,response_paragraph,2276,,,1,1,1,0,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
23,1731265208606,10/11/2024 19:00:08,1731265549811,-5,10/11/2024 14:05:49,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
24,1731265208730,10/11/2024 19:00:08,1731265549821,-5,10/11/2024 14:05:49,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,2,hcs1,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
25,1731265210111,10/11/2024 19:00:10,1731265551311,-5,10/11/2024 14:05:51,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
26,1731265210218,10/11/2024 19:00:10,1731265551319,-5,10/11/2024 14:05:51,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,3,hcs2,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
27,1731265211608,10/11/2024 19:00:11,1731265552811,-5,10/11/2024 14:05:52,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
28,1731265211714,10/11/2024 19:00:11,1731265552818,-5,10/11/2024 14:05:52,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,4,hcs3_resp,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
29,1731265213675,10/11/2024 19:00:13,1731265554881,-5,10/11/2024 14:05:54,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,4,hcs3_resp,btn2,response_paragraph,2062,,,2,1,1,0,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
30,1731265214192,10/11/2024 19:00:14,1731265555377,-5,10/11/2024 14:05:55,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
31,1731265214314,10/11/2024 19:00:14,1731265555385,-5,10/11/2024 14:05:55,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,2,hcs1,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
32,1731265215679,10/11/2024 19:00:15,1731265556877,-5,10/11/2024 14:05:56,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
33,1731265215847,10/11/2024 19:00:15,1731265556887,-5,10/11/2024 14:05:56,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,3,hcs2,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
34,1731265217175,10/11/2024 19:00:17,1731265558377,-5,10/11/2024 14:05:58,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
35,1731265217288,10/11/2024 19:00:17,1731265558385,-5,10/11/2024 14:05:58,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,4,hcs3_resp,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
36,1731265218757,10/11/2024 19:00:18,1731265559964,-5,10/11/2024 14:05:59,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,4,hcs3_resp,btn2,response_paragraph,1579,,,2,1,1,0,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
37,1731265219261,10/11/2024 19:00:19,1731265560460,-5,10/11/2024 14:06:00,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,5,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
38,1731265219391,10/11/2024 19:00:19,1731265560467,-5,10/11/2024 14:06:00,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,5,2,hcs1,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
39,1731265220758,10/11/2024 19:00:20,1731265561961,-5,10/11/2024 14:06:01,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,5,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
40,1731265220869,10/11/2024 19:00:20,1731265561970,-5,10/11/2024 14:06:01,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,5,3,hcs2,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
41,1731265222261,10/11/2024 19:00:22,1731265563461,-5,10/11/2024 14:06:03,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,5,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
42,1731265222372,10/11/2024 19:00:22,1731265563469,-5,10/11/2024 14:06:03,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,5,4,hcs3_resp,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
43,1731265223831,10/11/2024 19:00:23,1731265565031,-5,10/11/2024 14:06:05,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,5,4,hcs3_resp,btn2,response_paragraph,1561,,,2,1,1,0,0,,,,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
44,1731265224331,10/11/2024 19:00:24,1731265565527,-5,10/11/2024 14:06:05,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
45,1731265224448,10/11/2024 19:00:24,1731265565536,-5,10/11/2024 14:06:05,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,2,hcs1,content,content_web_audio,1.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
46,1731265225828,10/11/2024 19:00:25,1731265567028,-5,10/11/2024 14:06:07,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
47,1731265225946,10/11/2024 19:00:25,1731265567036,-5,10/11/2024 14:06:07,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,3,hcs2,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
48,1731265227326,10/11/2024 19:00:27,1731265568528,-5,10/11/2024 14:06:08,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
49,1731265227449,10/11/2024 19:00:27,1731265568536,-5,10/11/2024 14:06:08,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,4,hcs3_resp,content,content_web_audio,1.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
50,1731265228711,10/11/2024 19:00:28,1731265569914,-5,10/11/2024 14:06:09,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,4,hcs3_resp,btn3,response_paragraph,1378,,,3,1,1,0,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
51,1731265228822,10/11/2024 19:00:28,1731265569917,-5,10/11/2024 14:06:09,170312,13,task-7tte,,41235758,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Headphone test,1,headphone_test_accept,HCS,,,END TASK,,,,,95536,,,,,0,1,0,,,,,,,,,,
1,1731179063774,09/11/2024 19:04:23,1731179063261,-5,09/11/2024 14:04:23,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1731179080653,09/11/2024 19:04:40,1731179079616,-5,09/11/2024 14:04:39,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,1,1,1,hcs,Zone1,content_web_audio,15530,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,hcs,,,,
3,1731179087226,09/11/2024 19:04:47,1731179086329,-5,09/11/2024 14:04:46,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,1,1,1,hcs,advancementZone,continue_button,22239.79999999702,,,,,0,1,0,,,,,,hcs,,,,
4,1731179102779,09/11/2024 19:05:02,1731179101739,-5,09/11/2024 14:05:01,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,1,1,2,hcs_instr,advancementZone,continue_button,15370.29999999702,,,,,0,1,0,,,,,,hcs,,,,
5,1731179103010,09/11/2024 19:05:03,1731179102236,-5,09/11/2024 14:05:02,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,1,1,hcs_briefing,Zone1,timelimit_screen,499.59999999999854,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
6,1731179103010,09/11/2024 19:05:03,1731179102269,-5,09/11/2024 14:05:02,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,1,2,hcs1,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
7,1731179104181,09/11/2024 19:05:04,1731179103734,-5,09/11/2024 14:05:03,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,1,2,hcs1,Zone1,timelimit_screen,1498.6000000000058,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
8,1731179104294,09/11/2024 19:05:04,1731179103767,-5,09/11/2024 14:05:03,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,1,3,hcs2,content,content_web_audio,1.2000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
9,1731179106240,09/11/2024 19:05:06,1731179105233,-5,09/11/2024 14:05:05,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,1,3,hcs2,Zone1,timelimit_screen,1498.7999999999956,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
10,1731179106464,09/11/2024 19:05:06,1731179105272,-5,09/11/2024 14:05:05,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,1,4,hcs3_resp,content,content_web_audio,4.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
11,1731179108240,09/11/2024 19:05:08,1731179107797,-5,09/11/2024 14:05:07,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,1,4,hcs3_resp,btn1,response_paragraph,2527,,,1,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
12,1731179108726,09/11/2024 19:05:08,1731179108279,-5,09/11/2024 14:05:08,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,1,hcs_briefing,Zone1,timelimit_screen,499.59999999999854,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
13,1731179108927,09/11/2024 19:05:08,1731179108313,-5,09/11/2024 14:05:08,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,2,hcs1,content,content_web_audio,3.2000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
14,1731179110224,09/11/2024 19:05:10,1731179109778,-5,09/11/2024 14:05:09,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,2,hcs1,Zone1,timelimit_screen,1498.2000000000044,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
15,1731179110419,09/11/2024 19:05:10,1731179109813,-5,09/11/2024 14:05:09,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,3,hcs2,content,content_web_audio,2.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
16,1731179111724,09/11/2024 19:05:11,1731179111277,-5,09/11/2024 14:05:11,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,3,hcs2,Zone1,timelimit_screen,1498.3999999999942,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
17,1731179111889,09/11/2024 19:05:11,1731179111305,-5,09/11/2024 14:05:11,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,4,hcs3_resp,content,content_web_audio,1.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
18,1731179113754,09/11/2024 19:05:13,1731179113310,-5,09/11/2024 14:05:13,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,4,hcs3_resp,btn3,response_paragraph,2005.3999999910593,,,3,1,1,0,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
19,1731179114237,09/11/2024 19:05:14,1731179113807,-5,09/11/2024 14:05:13,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,3,1,hcs_briefing,Zone1,timelimit_screen,499.59999999999854,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
20,1731179114448,09/11/2024 19:05:14,1731179113840,-5,09/11/2024 14:05:13,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,3,2,hcs1,content,content_web_audio,4.299999997019768,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
21,1731179116212,09/11/2024 19:05:16,1731179115306,-5,09/11/2024 14:05:15,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,3,2,hcs1,Zone1,timelimit_screen,1498.800000000003,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
22,1731179116424,09/11/2024 19:05:16,1731179115338,-5,09/11/2024 14:05:15,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,3,3,hcs2,content,content_web_audio,3.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
23,1731179117244,09/11/2024 19:05:17,1731179116804,-5,09/11/2024 14:05:16,170312,13,task-7tte,,41220126,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,3,3,hcs2,Zone1,timelimit_screen,1498.5999999999985,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
